,Year,Month,Day,Seq,Temp,°C
76,2015,8,4,4,15.5,℃
77,2015,8,4,5,15.0,℃
78,2015,8,4,6,15.5,℃
79,2015,8,4,7,17.0,℃
80,2015,8,4,8,18.0,℃
81,2015,8,4,9,19.5,℃
82,2015,8,4,10,21.0,℃
83,2015,8,4,11,20.0,℃
84,2015,8,4,12,20.0,℃
85,2015,8,4,13,20.0,℃
86,2015,8,4,14,21.0,℃
87,2015,8,4,15,21.5,℃
88,2015,8,4,16,21.0,℃
89,2015,8,4,17,20.5,℃
90,2015,8,4,18,20.0,℃
91,2015,8,4,19,18.5,℃
92,2015,8,4,20,17.5,℃
93,2015,8,4,21,17.0,℃
94,2015,8,4,22,16.5,℃
95,2015,8,4,23,16.0,℃
96,2015,8,5,0,16.0,℃
97,2015,8,5,1,16.0,℃
98,2015,8,5,2,16.0,℃
99,2015,8,5,3,16.0,℃
100,2015,8,5,4,16.0,℃
101,2015,8,5,5,16.0,℃
102,2015,8,5,6,16.5,℃
103,2015,8,5,7,17.0,℃
104,2015,8,5,8,18.5,℃
105,2015,8,5,9,19.5,℃
106,2015,8,5,10,20.5,℃
107,2015,8,5,11,21.5,℃
108,2015,8,5,12,21.0,℃
109,2015,8,5,13,21.0,℃
110,2015,8,5,14,21.0,℃
111,2015,8,5,15,21.5,℃
112,2015,8,5,16,21.0,℃
113,2015,8,5,17,20.5,℃
114,2015,8,5,18,19.0,℃
115,2015,8,5,19,18.5,℃
116,2015,8,5,20,17.5,℃
117,2015,8,5,21,17.0,℃
118,2015,8,5,22,17.0,℃
119,2015,8,5,23,17.0,℃
120,2015,8,6,0,17.0,℃
121,2015,8,6,1,17.0,℃
122,2015,8,6,2,17.5,℃
123,2015,8,6,3,17.5,℃
124,2015,8,6,4,17.5,℃
125,2015,8,6,5,17.5,℃
126,2015,8,6,6,18.0,℃
127,2015,8,6,7,18.5,℃
128,2015,8,6,8,19.0,℃
129,2015,8,6,9,19.0,℃
130,2015,8,6,10,20.0,℃
131,2015,8,6,11,20.0,℃
132,2015,8,6,12,21.5,℃
133,2015,8,6,13,23.0,℃
134,2015,8,6,14,23.0,℃
135,2015,8,6,15,23.0,℃
136,2015,8,6,16,23.0,℃
137,2015,8,6,17,22.0,℃
138,2015,8,6,18,20.5,℃
139,2015,8,6,19,20.0,℃
140,2015,8,6,20,19.0,℃
141,2015,8,6,21,18.0,℃
142,2015,8,6,22,17.5,℃
143,2015,8,6,23,17.0,℃
144,2015,8,7,0,16.0,℃
145,2015,8,7,1,16.0,℃
146,2015,8,7,2,15.0,℃
147,2015,8,7,3,15.0,℃
148,2015,8,7,4,14.0,℃
149,2015,8,7,5,15.0,℃
150,2015,8,7,6,15.5,℃
151,2015,8,7,7,17.0,℃
152,2015,8,7,8,19.0,℃
153,2015,8,7,9,20.0,℃
154,2015,8,7,10,22.0,℃
155,2015,8,7,11,21.5,℃
156,2015,8,7,12,23.5,℃
157,2015,8,7,13,23.0,℃
158,2015,8,7,14,23.5,℃
159,2015,8,7,15,24.5,℃
160,2015,8,7,16,25.0,℃
161,2015,8,7,17,24.5,℃
162,2015,8,7,18,23.5,℃
163,2015,8,7,19,22.5,℃
164,2015,8,7,20,19.5,℃
165,2015,8,7,21,18.0,℃
166,2015,8,7,22,18.0,℃
167,2015,8,7,23,17.0,℃
168,2015,8,8,0,17.0,℃
169,2015,8,8,1,16.5,℃
170,2015,8,8,2,16.0,℃
171,2015,8,8,3,16.0,℃
172,2015,8,8,4,15.0,℃
173,2015,8,8,5,15.0,℃
174,2015,8,8,6,15.0,℃
175,2015,8,8,7,15.5,℃
176,2015,8,8,8,17.5,℃
177,2015,8,8,9,19.5,℃
178,2015,8,8,10,21.5,℃
179,2015,8,8,11,23.0,℃
180,2015,8,8,12,23.5,℃
181,2015,8,8,13,24.0,℃
182,2015,8,8,14,25.0,℃
183,2015,8,8,15,24.5,℃
184,2015,8,8,16,24.0,℃
185,2015,8,8,17,23.0,℃
186,2015,8,8,18,22.5,℃
187,2015,8,8,19,21.0,℃
188,2015,8,8,20,20.5,℃
189,2015,8,8,21,20.5,℃
190,2015,8,8,22,19.5,℃
191,2015,8,8,23,19.0,℃
192,2015,8,9,0,18.0,℃
193,2015,8,9,1,17.0,℃
194,2015,8,9,2,16.5,℃
195,2015,8,9,3,16.5,℃
196,2015,8,9,4,16.0,℃
197,2015,8,9,5,16.0,℃
198,2015,8,9,6,16.0,℃
199,2015,8,9,7,18.0,℃
200,2015,8,9,8,19.0,℃
201,2015,8,9,9,21.5,℃
202,2015,8,9,10,23.5,℃
203,2015,8,9,11,25.0,℃
204,2015,8,9,12,25.5,℃
205,2015,8,9,13,25.5,℃
206,2015,8,9,14,26.0,℃
207,2015,8,9,15,26.5,℃
208,2015,8,9,16,26.0,℃
209,2015,8,9,17,26.0,℃
210,2015,8,9,18,25.0,℃
211,2015,8,9,19,23.5,℃
212,2015,8,9,20,22.5,℃
213,2015,8,9,21,21.0,℃
214,2015,8,9,22,20.5,℃
215,2015,8,9,23,19.0,℃
216,2015,8,10,0,18.0,℃
217,2015,8,10,1,18.0,℃
218,2015,8,10,2,18.0,℃
219,2015,8,10,3,18.0,℃
220,2015,8,10,4,18.0,℃
221,2015,8,10,5,18.5,℃
222,2015,8,10,6,18.5,℃
223,2015,8,10,7,19.5,℃
224,2015,8,10,8,20.0,℃
225,2015,8,10,9,21.5,℃
226,2015,8,10,10,22.0,℃
227,2015,8,10,11,22.5,℃
228,2015,8,10,12,23.5,℃
229,2015,8,10,13,23.0,℃
230,2015,8,10,14,23.0,℃
231,2015,8,10,15,23.0,℃
232,2015,8,10,16,22.0,℃
233,2015,8,10,17,21.5,℃
234,2015,8,10,18,21.0,℃
235,2015,8,10,19,21.0,℃
236,2015,8,10,20,20.0,℃
237,2015,8,10,21,19.5,℃
238,2015,8,10,22,19.0,℃
239,2015,8,10,23,19.0,℃
240,2015,8,11,0,18.5,℃
241,2015,8,11,1,18.0,℃
242,2015,8,11,2,17.0,℃
243,2015,8,11,3,17.0,℃
244,2015,8,11,4,16.0,℃
245,2015,8,11,5,16.0,℃
246,2015,8,11,6,16.0,℃
247,2015,8,11,7,16.0,℃
248,2015,8,11,8,17.0,℃
249,2015,8,11,9,17.0,℃
250,2015,8,11,10,18.5,℃
251,2015,8,11,11,19.0,℃
252,2015,8,11,12,20.0,℃
253,2015,8,11,13,21.0,℃
254,2015,8,11,14,21.0,℃
255,2015,8,11,15,21.0,℃
256,2015,8,11,16,20.5,℃
257,2015,8,11,17,20.0,℃
258,2015,8,11,18,19.5,℃
259,2015,8,11,19,19.0,℃
260,2015,8,11,20,18.0,℃
261,2015,8,11,21,18.0,℃
262,2015,8,11,22,18.0,℃
263,2015,8,11,23,17.0,℃
264,2015,8,12,0,17.0,℃
265,2015,8,12,1,17.0,℃
266,2015,8,12,2,16.5,℃
267,2015,8,12,3,16.0,℃
268,2015,8,12,4,16.0,℃
269,2015,8,12,5,16.0,℃
270,2015,8,12,6,16.0,℃
271,2015,8,12,7,16.5,℃
272,2015,8,12,8,17.0,℃
273,2015,8,12,9,18.0,℃
274,2015,8,12,10,19.5,℃
275,2015,8,12,11,20.0,℃
276,2015,8,12,12,21.0,℃
277,2015,8,12,13,21.0,℃
278,2015,8,12,14,21.0,℃
279,2015,8,12,15,21.0,℃
280,2015,8,12,16,21.0,℃
281,2015,8,12,17,21.0,℃
282,2015,8,12,18,20.5,℃
283,2015,8,12,19,20.0,℃
284,2015,8,12,20,19.5,℃
285,2015,8,12,21,18.5,℃
286,2015,8,12,22,18.0,℃
287,2015,8,12,23,17.0,℃
288,2015,8,13,0,17.0,℃
289,2015,8,13,1,17.0,℃
290,2015,8,13,2,17.0,℃
291,2015,8,13,3,17.0,℃
292,2015,8,13,4,17.0,℃
293,2015,8,13,5,17.5,℃
294,2015,8,13,6,18.0,℃
295,2015,8,13,7,18.5,℃
296,2015,8,13,8,19.5,℃
297,2015,8,13,9,20.0,℃
298,2015,8,13,10,20.5,℃
299,2015,8,13,11,19.5,℃
300,2015,8,13,12,19.0,℃
301,2015,8,13,13,19.0,℃
302,2015,8,13,14,19.0,℃
303,2015,8,13,15,20.5,℃
304,2015,8,13,16,21.0,℃
305,2015,8,13,17,21.0,℃
306,2015,8,13,18,21.0,℃
307,2015,8,13,19,20.0,℃
308,2015,8,13,20,19.5,℃
309,2015,8,13,21,19.0,℃
310,2015,8,13,22,19.0,℃
311,2015,8,13,23,19.0,℃
312,2015,8,14,0,18.5,℃
313,2015,8,14,1,18.5,℃
314,2015,8,14,2,19.0,℃
315,2015,8,14,3,18.5,℃
316,2015,8,14,4,19.0,℃
317,2015,8,14,5,19.0,℃
318,2015,8,14,6,19.0,℃
319,2015,8,14,7,19.0,℃
320,2015,8,14,8,19.0,℃
321,2015,8,14,9,21.0,℃
322,2015,8,14,10,21.5,℃
323,2015,8,14,11,21.0,℃
324,2015,8,14,12,22.0,℃
325,2015,8,14,13,21.5,℃
326,2015,8,14,14,20.5,℃
327,2015,8,14,15,20.5,℃
328,2015,8,14,16,18.5,℃
329,2015,8,14,17,17.5,℃
330,2015,8,14,18,17.0,℃
331,2015,8,14,19,17.0,℃
332,2015,8,14,20,17.0,℃
333,2015,8,14,21,17.0,℃
334,2015,8,14,22,17.0,℃
335,2015,8,14,23,17.0,℃
336,2015,8,15,0,16.5,℃
337,2015,8,15,1,16.0,℃
338,2015,8,15,2,16.0,℃
339,2015,8,15,3,16.0,℃
340,2015,8,15,4,15.5,℃
341,2015,8,15,5,15.0,℃
342,2015,8,15,6,15.0,℃
343,2015,8,15,7,15.5,℃
344,2015,8,15,8,16.0,℃
345,2015,8,15,9,16.0,℃
346,2015,8,15,10,18.0,℃
347,2015,8,15,11,18.0,℃
348,2015,8,15,12,19.5,℃
349,2015,8,15,13,20.0,℃
350,2015,8,15,14,20.0,℃
351,2015,8,15,15,19.5,℃
352,2015,8,15,16,19.0,℃
353,2015,8,15,17,19.5,℃
354,2015,8,15,18,20.0,℃
355,2015,8,15,19,19.0,℃
356,2015,8,15,20,18.0,℃
357,2015,8,15,21,18.0,℃
358,2015,8,15,22,17.5,℃
359,2015,8,15,23,17.0,℃
360,2015,8,16,0,15.5,℃
361,2015,8,16,1,15.0,℃
362,2015,8,16,2,14.5,℃
363,2015,8,16,3,14.0,℃
364,2015,8,16,4,14.0,℃
365,2015,8,16,5,14.0,℃
366,2015,8,16,6,14.0,℃
367,2015,8,16,7,15.0,℃
368,2015,8,16,8,15.5,℃
369,2015,8,16,9,17.0,℃
370,2015,8,16,10,19.0,℃
371,2015,8,16,11,20.5,℃
372,2015,8,16,12,19.0,℃
373,2015,8,16,13,19.0,℃
374,2015,8,16,14,19.0,℃
375,2015,8,16,15,19.0,℃
376,2015,8,16,16,19.0,℃
377,2015,8,16,17,18.5,℃
378,2015,8,16,18,18.0,℃
379,2015,8,16,19,17.5,℃
380,2015,8,16,20,17.0,℃
381,2015,8,16,21,17.0,℃
382,2015,8,16,22,16.5,℃
383,2015,8,16,23,16.0,℃
384,2015,8,17,0,16.0,℃
385,2015,8,17,1,16.0,℃
386,2015,8,17,2,16.0,℃
387,2015,8,17,3,15.0,℃
388,2015,8,17,4,14.0,℃
389,2015,8,17,5,14.0,℃
390,2015,8,17,6,14.0,℃
391,2015,8,17,7,14.5,℃
392,2015,8,17,8,16.5,℃
393,2015,8,17,9,17.5,℃
394,2015,8,17,10,18.5,℃
395,2015,8,17,11,19.0,℃
396,2015,8,17,12,20.0,℃
397,2015,8,17,13,20.0,℃
398,2015,8,17,14,20.0,℃
399,2015,8,17,15,20.5,℃
400,2015,8,17,16,21.0,℃
401,2015,8,17,17,20.5,℃
402,2015,8,17,18,20.0,℃
403,2015,8,17,19,20.0,℃
404,2015,8,17,20,19.0,℃
405,2015,8,17,21,19.0,℃
406,2015,8,17,22,19.0,℃
407,2015,8,17,23,19.0,℃
408,2015,8,18,0,18.0,℃
409,2015,8,18,1,18.0,℃
410,2015,8,18,2,17.0,℃
411,2015,8,18,3,17.0,℃
412,2015,8,18,4,16.5,℃
413,2015,8,18,5,17.0,℃
414,2015,8,18,6,16.0,℃
415,2015,8,18,7,16.0,℃
416,2015,8,18,8,16.0,℃
417,2015,8,18,9,16.5,℃
418,2015,8,18,10,16.5,℃
419,2015,8,18,11,17.0,℃
420,2015,8,18,12,18.0,℃
421,2015,8,18,13,18.0,℃
422,2015,8,18,14,19.0,℃
423,2015,8,18,15,19.0,℃
424,2015,8,18,16,19.0,℃
425,2015,8,18,17,19.0,℃
426,2015,8,18,18,19.0,℃
427,2015,8,18,19,18.5,℃
428,2015,8,18,20,18.0,℃
429,2015,8,18,21,18.0,℃
430,2015,8,18,22,18.0,℃
431,2015,8,18,23,18.0,℃
432,2015,8,19,0,17.0,℃
433,2015,8,19,1,17.0,℃
434,2015,8,19,2,16.0,℃
435,2015,8,19,3,16.0,℃
436,2015,8,19,4,15.5,℃
437,2015,8,19,5,15.0,℃
438,2015,8,19,6,15.5,℃
439,2015,8,19,7,17.0,℃
440,2015,8,19,8,18.5,℃
441,2015,8,19,9,19.5,℃
442,2015,8,19,10,20.5,℃
443,2015,8,19,11,21.0,℃
444,2015,8,19,12,21.0,℃
445,2015,8,19,13,21.0,℃
446,2015,8,19,14,21.0,℃
447,2015,8,19,15,20.5,℃
448,2015,8,19,16,19.5,℃
449,2015,8,19,17,19.0,℃
450,2015,8,19,18,17.5,℃
451,2015,8,19,19,17.0,℃
452,2015,8,19,20,16.5,℃
453,2015,8,19,21,16.0,℃
454,2015,8,19,22,16.0,℃
455,2015,8,19,23,16.0,℃
456,2015,8,20,0,16.0,℃
457,2015,8,20,1,16.0,℃
458,2015,8,20,2,16.0,℃
459,2015,8,20,3,17.0,℃
460,2015,8,20,4,17.0,℃
461,2015,8,20,5,17.0,℃
462,2015,8,20,6,17.5,℃
463,2015,8,20,7,18.0,℃
464,2015,8,20,8,18.5,℃
465,2015,8,20,9,18.5,℃
466,2015,8,20,10,20.0,℃
467,2015,8,20,11,20.5,℃
468,2015,8,20,12,21.0,℃
469,2015,8,20,13,21.0,℃
470,2015,8,20,14,21.5,℃
471,2015,8,20,15,21.5,℃
472,2015,8,20,16,21.0,℃
473,2015,8,20,17,21.0,℃
474,2015,8,20,18,20.5,℃
475,2015,8,20,19,20.0,℃
476,2015,8,20,20,20.0,℃
477,2015,8,20,21,20.0,℃
478,2015,8,20,22,19.5,℃
479,2015,8,20,23,20.0,℃
480,2015,8,21,0,19.5,℃
481,2015,8,21,1,19.0,℃
482,2015,8,21,2,19.0,℃
483,2015,8,21,3,19.0,℃
484,2015,8,21,4,19.0,℃
485,2015,8,21,5,19.0,℃
486,2015,8,21,6,19.0,℃
487,2015,8,21,7,20.0,℃
488,2015,8,21,8,21.5,℃
489,2015,8,21,9,22.0,℃
490,2015,8,21,10,23.5,℃
491,2015,8,21,11,24.5,℃
492,2015,8,21,12,25.0,℃
493,2015,8,21,13,26.0,℃
494,2015,8,21,14,25.5,℃
495,2015,8,21,15,26.0,℃
496,2015,8,21,16,25.5,℃
497,2015,8,21,17,25.5,℃
498,2015,8,21,18,24.5,℃
499,2015,8,21,19,23.5,℃
500,2015,8,21,20,22.0,℃
501,2015,8,21,21,21.5,℃
502,2015,8,21,22,20.0,℃
503,2015,8,21,23,20.0,℃
504,2015,8,22,0,19.0,℃
505,2015,8,22,1,19.0,℃
506,2015,8,22,2,18.0,℃
507,2015,8,22,3,18.0,℃
508,2015,8,22,4,17.0,℃
509,2015,8,22,5,17.0,℃
510,2015,8,22,6,17.5,℃
511,2015,8,22,7,19.0,℃
512,2015,8,22,8,21.5,℃
513,2015,8,22,9,23.5,℃
514,2015,8,22,10,25.0,℃
515,2015,8,22,11,27.0,℃
516,2015,8,22,12,29.5,℃
517,2015,8,22,13,30.0,℃
518,2015,8,22,14,30.0,℃
519,2015,8,22,15,29.5,℃
520,2015,8,22,16,29.0,℃
521,2015,8,22,17,28.5,℃
522,2015,8,22,18,27.5,℃
523,2015,8,22,19,25.5,℃
524,2015,8,22,20,23.0,℃
525,2015,8,22,21,22.0,℃
526,2015,8,22,22,21.0,℃
527,2015,8,22,23,21.0,℃
528,2015,8,23,0,21.0,℃
529,2015,8,23,1,20.0,℃
530,2015,8,23,2,20.0,℃
531,2015,8,23,3,19.0,℃
532,2015,8,23,4,18.0,℃
533,2015,8,23,5,18.5,℃
534,2015,8,23,6,19.0,℃
535,2015,8,23,7,20.0,℃
536,2015,8,23,8,21.5,℃
537,2015,8,23,9,22.0,℃
538,2015,8,23,10,22.0,℃
539,2015,8,23,11,21.5,℃
540,2015,8,23,12,20.0,℃
541,2015,8,23,13,18.5,℃
542,2015,8,23,14,19.5,℃
543,2015,8,23,15,20.5,℃
544,2015,8,23,16,20.0,℃
545,2015,8,23,17,20.5,℃
546,2015,8,23,18,20.0,℃
547,2015,8,23,19,18.5,℃
548,2015,8,23,20,17.5,℃
549,2015,8,23,21,16.5,℃
550,2015,8,23,22,16.0,℃
551,2015,8,23,23,15.0,℃
552,2015,8,24,0,15.0,℃
553,2015,8,24,1,14.5,℃
554,2015,8,24,2,15.0,℃
555,2015,8,24,3,14.5,℃
556,2015,8,24,4,15.0,℃
557,2015,8,24,5,15.0,℃
558,2015,8,24,6,15.0,℃
559,2015,8,24,7,15.5,℃
560,2015,8,24,8,16.0,℃
561,2015,8,24,9,15.5,℃
562,2015,8,24,10,15.0,℃
563,2015,8,24,11,16.0,℃
564,2015,8,24,12,17.0,℃
565,2015,8,24,13,17.5,℃
566,2015,8,24,14,17.5,℃
567,2015,8,24,15,17.0,℃
568,2015,8,24,16,16.5,℃
569,2015,8,24,17,16.5,℃
570,2015,8,24,18,17.0,℃
571,2015,8,24,19,16.5,℃
572,2015,8,24,20,16.0,℃
573,2015,8,24,21,16.0,℃
574,2015,8,24,22,15.0,℃
575,2015,8,24,23,16.0,℃
576,2015,8,25,0,15.0,℃
577,2015,8,25,1,15.0,℃
578,2015,8,25,2,15.0,℃
579,2015,8,25,3,14.0,℃
580,2015,8,25,4,13.5,℃
581,2015,8,25,5,13.0,℃
582,2015,8,25,6,13.0,℃
583,2015,8,25,7,14.5,℃
584,2015,8,25,8,16.0,℃
585,2015,8,25,9,17.0,℃
586,2015,8,25,10,18.0,℃
587,2015,8,25,11,18.0,℃
588,2015,8,25,12,16.5,℃
589,2015,8,25,13,15.0,℃
590,2015,8,25,14,16.0,℃
591,2015,8,25,15,16.5,℃
592,2015,8,25,16,18.0,℃
593,2015,8,25,17,19.5,℃
594,2015,8,25,18,19.0,℃
595,2015,8,25,19,18.0,℃
596,2015,8,25,20,18.0,℃
597,2015,8,25,21,17.5,℃
598,2015,8,25,22,17.0,℃
599,2015,8,25,23,17.0,℃
600,2015,8,26,0,17.0,℃
601,2015,8,26,1,17.5,℃
602,2015,8,26,2,18.0,℃
603,2015,8,26,3,18.0,℃
604,2015,8,26,4,19.0,℃
605,2015,8,26,5,18.5,℃
606,2015,8,26,6,19.0,℃
607,2015,8,26,7,19.0,℃
608,2015,8,26,8,19.0,℃
609,2015,8,26,9,18.5,℃
610,2015,8,26,10,18.5,℃
611,2015,8,26,11,19.0,℃
612,2015,8,26,12,20.0,℃
613,2015,8,26,13,20.5,℃
614,2015,8,26,14,19.5,℃
615,2015,8,26,15,18.5,℃
616,2015,8,26,16,18.5,℃
617,2015,8,26,17,19.0,℃
618,2015,8,26,18,18.5,℃
619,2015,8,26,19,17.5,℃
620,2015,8,26,20,16.5,℃
621,2015,8,26,21,16.0,℃
622,2015,8,26,22,16.0,℃
623,2015,8,26,23,16.0,℃
624,2015,8,27,0,15.0,℃
625,2015,8,27,1,16.0,℃
626,2015,8,27,2,15.5,℃
627,2015,8,27,3,15.0,℃
628,2015,8,27,4,15.5,℃
629,2015,8,27,5,15.0,℃
630,2015,8,27,6,15.5,℃
631,2015,8,27,7,16.0,℃
632,2015,8,27,8,17.0,℃
633,2015,8,27,9,17.0,℃
634,2015,8,27,10,18.0,℃
635,2015,8,27,11,18.0,℃
636,2015,8,27,12,19.0,℃
637,2015,8,27,13,19.0,℃
638,2015,8,27,14,19.5,℃
639,2015,8,27,15,20.0,℃
640,2015,8,27,16,19.0,℃
641,2015,8,27,17,19.0,℃
642,2015,8,27,18,17.0,℃
643,2015,8,27,19,16.0,℃
644,2015,8,27,20,15.0,℃
645,2015,8,27,21,15.0,℃
646,2015,8,27,22,15.0,℃
647,2015,8,27,23,15.0,℃
648,2015,8,28,0,15.0,℃
649,2015,8,28,1,14.0,℃
650,2015,8,28,2,14.0,℃
651,2015,8,28,3,13.0,℃
652,2015,8,28,4,13.0,℃
653,2015,8,28,5,12.5,℃
654,2015,8,28,6,13.0,℃
655,2015,8,28,7,14.5,℃
656,2015,8,28,8,16.5,℃
657,2015,8,28,9,18.0,℃
658,2015,8,28,10,18.5,℃
659,2015,8,28,11,20.0,℃
660,2015,8,28,12,20.0,℃
661,2015,8,28,13,20.0,℃
662,2015,8,28,14,20.0,℃
663,2015,8,28,15,20.5,℃
664,2015,8,28,16,21.0,℃
665,2015,8,28,17,20.5,℃
666,2015,8,28,18,19.5,℃
667,2015,8,28,19,18.5,℃
668,2015,8,28,20,17.0,℃
669,2015,8,28,21,16.5,℃
670,2015,8,28,22,16.0,℃
671,2015,8,28,23,16.0,℃
672,2015,8,29,0,16.0,℃
673,2015,8,29,1,16.0,℃
674,2015,8,29,2,16.0,℃
675,2015,8,29,3,15.5,℃
676,2015,8,29,4,16.0,℃
677,2015,8,29,5,16.0,℃
678,2015,8,29,6,16.0,℃
679,2015,8,29,7,16.5,℃
680,2015,8,29,8,17.5,℃
681,2015,8,29,9,19.5,℃
682,2015,8,29,10,20.5,℃
683,2015,8,29,11,21.5,℃
684,2015,8,29,12,21.0,℃
685,2015,8,29,13,22.0,℃
686,2015,8,29,14,22.0,℃
687,2015,8,29,15,20.5,℃
688,2015,8,29,16,19.5,℃
689,2015,8,29,17,19.0,℃
690,2015,8,29,18,19.0,℃
691,2015,8,29,19,18.0,℃
692,2015,8,29,20,18.0,℃
693,2015,8,29,21,18.0,℃
694,2015,8,29,22,18.0,℃
695,2015,8,29,23,18.0,℃
696,2015,8,30,0,17.0,℃
697,2015,8,30,1,17.0,℃
698,2015,8,30,2,17.0,℃
699,2015,8,30,3,17.0,℃
700,2015,8,30,4,16.5,℃
701,2015,8,30,5,16.0,℃
702,2015,8,30,6,16.0,℃
703,2015,8,30,7,17.0,℃
704,2015,8,30,8,17.0,℃
705,2015,8,30,9,18.0,℃
706,2015,8,30,10,18.5,℃
707,2015,8,30,11,19.0,℃
708,2015,8,30,12,19.0,℃
709,2015,8,30,13,19.0,℃
710,2015,8,30,14,19.5,℃
711,2015,8,30,15,20.0,℃
712,2015,8,30,16,19.5,℃
713,2015,8,30,17,19.0,℃
714,2015,8,30,18,18.5,℃
715,2015,8,30,19,18.0,℃
716,2015,8,30,20,18.0,℃
717,2015,8,30,21,17.0,℃
718,2015,8,30,22,17.0,℃
719,2015,8,30,23,17.0,℃
720,2015,8,31,0,16.0,℃
721,2015,8,31,1,16.0,℃
722,2015,8,31,2,16.0,℃
723,2015,8,31,3,16.0,℃
724,2015,8,31,4,16.0,℃
725,2015,8,31,5,15.0,℃
726,2015,8,31,6,15.0,℃
727,2015,8,31,7,15.0,℃
728,2015,8,31,8,15.5,℃
729,2015,8,31,9,16.0,℃
730,2015,8,31,10,15.5,℃
731,2015,8,31,11,15.0,℃
732,2015,8,31,12,15.0,℃
733,2015,8,31,13,16.0,℃
734,2015,8,31,14,16.0,℃
735,2015,8,31,15,16.0,℃
736,2015,8,31,16,15.0,℃
737,2015,8,31,17,15.0,℃
738,2015,8,31,18,15.5,℃
739,2015,8,31,19,15.0,℃
740,2015,8,31,20,15.0,℃
741,2015,8,31,21,15.0,℃
742,2015,8,31,22,15.0,℃
743,2015,8,31,23,15.0,℃
